embryo_id,latent_status,chromosome,chromosome_state,latent_signal
sim_0031,ambiguous,chr9,baseline,0
sim_0031,ambiguous,chr10,baseline,0
sim_0031,ambiguous,chr11,ambiguous_event,-0.1328495551707595
sim_0031,ambiguous,chr12,baseline,0
sim_0031,ambiguous,chr13,baseline,0
sim_0031,ambiguous,chr14,baseline,0
sim_0031,ambiguous,chr15,baseline,0
sim_0031,ambiguous,chr16,baseline,0
sim_0031,ambiguous,chr17,baseline,0
sim_0031,ambiguous,chr18,baseline,0
sim_0031,ambiguous,chr19,baseline,0
sim_0031,ambiguous,chr20,baseline,0
sim_0031,ambiguous,chr21,baseline,0
sim_0031,ambiguous,chr22,baseline,0
sim_0032,normal,chr1,baseline,0
sim_0032,normal,chr2,baseline,0
sim_0032,normal,chr3,baseline,0
sim_0032,normal,chr4,baseline,0
sim_0032,normal,chr5,baseline,0
sim_0032,normal,chr6,baseline,0
sim_0032,normal,chr7,baseline,0
sim_0032,normal,chr8,baseline,0
sim_0032,normal,chr9,baseline,0
sim_0032,normal,chr10,baseline,0
sim_0032,normal,chr11,baseline,0
sim_0032,normal,chr12,baseline,0
sim_0032,normal,chr13,baseline,0
sim_0032,normal,chr14,baseline,0
sim_0032,normal,chr15,baseline,0
sim_0032,normal,chr16,baseline,0
sim_0032,normal,chr17,baseline,0
sim_0032,normal,chr18,baseline,0
sim_0032,normal,chr19,baseline,0
sim_0032,normal,chr20,baseline,0
sim_0032,normal,chr21,baseline,0
sim_0032,normal,chr22,baseline,0
sim_0033,ambiguous,chr1,baseline,0
sim_0033,ambiguous,chr2,baseline,0
sim_0033,ambiguous,chr3,baseline,0
sim_0033,ambiguous,chr4,baseline,0
sim_0033,ambiguous,chr5,baseline,0
sim_0033,ambiguous,chr6,baseline,0
sim_0033,ambiguous,chr7,baseline,0
sim_0033,ambiguous,chr8,ambiguous_event,0.23511924102943432
sim_0033,ambiguous,chr9,baseline,0
sim_0033,ambiguous,chr10,baseline,0
sim_0033,ambiguous,chr11,baseline,0
sim_0033,ambiguous,chr12,baseline,0
sim_0033,ambiguous,chr13,ambiguous_event,0.1727240295560461
sim_0033,ambiguous,chr14,baseline,0
sim_0033,ambiguous,chr15,baseline,0
sim_0033,ambiguous,chr16,baseline,0
sim_0033,ambiguous,chr17,baseline,0
sim_0033,ambiguous,chr18,baseline,0
sim_0033,ambiguous,chr19,baseline,0
sim_0033,ambiguous,chr20,baseline,0
sim_0033,ambiguous,chr21,baseline,0
sim_0033,ambiguous,chr22,baseline,0
sim_0034,normal,chr1,baseline,0
sim_0034,normal,chr2,baseline,0
sim_0034,normal,chr3,baseline,0
sim_0034,normal,chr4,baseline,0
sim_0034,normal,chr5,baseline,0
sim_0034,normal,chr6,baseline,0
sim_0034,normal,chr7,baseline,0
sim_0034,normal,chr8,baseline,0
sim_0034,normal,chr9,baseline,0
sim_0034,normal,chr10,baseline,0
sim_0034,normal,chr11,baseline,0
sim_0034,normal,chr12,baseline,0
sim_0034,normal,chr13,baseline,0
sim_0034,normal,chr14,baseline,0
sim_0034,normal,chr15,baseline,0
sim_0034,normal,chr16,baseline,0
sim_0034,normal,chr17,baseline,0
sim_0034,normal,chr18,baseline,0
sim_0034,normal,chr19,baseline,0
sim_0034,normal,chr20,baseline,0
sim_0034,normal,chr21,baseline,0
sim_0034,normal,chr22,baseline,0
sim_0035,abnormal,chr1,baseline,0
sim_0035,abnormal,chr2,baseline,0
sim_0035,abnormal,chr3,abnormal_event,-0.3754615191881014
sim_0035,abnormal,chr4,baseline,0
sim_0035,abnormal,chr5,baseline,0
sim_0035,abnormal,chr6,baseline,0
sim_0035,abnormal,chr7,baseline,0
sim_0035,abnormal,chr8,baseline,0
sim_0035,abnormal,chr9,baseline,0
sim_0035,abnormal,chr10,baseline,0
sim_0035,abnormal,chr11,baseline,0
sim_0035,abnormal,chr12,abnormal_event,-0.533310546190511
sim_0035,abnormal,chr13,baseline,0
sim_0035,abnormal,chr14,baseline,0
sim_0035,abnormal,chr15,abnormal_event,0.5097883153725493
sim_0035,abnormal,chr16,baseline,0
sim_0035,abnormal,chr17,baseline,0
sim_0035,abnormal,chr18,abnormal_event,-0.6106662745532694
sim_0035,abnormal,chr19,baseline,0
sim_0035,abnormal,chr20,baseline,0
sim_0035,abnormal,chr21,baseline,0
sim_0035,abnormal,chr22,abnormal_event,0.44295584432511254
sim_0036,abnormal,chr1,baseline,0
sim_0036,abnormal,chr2,baseline,0
sim_0036,abnormal,chr3,baseline,0
sim_0036,abnormal,chr4,baseline,0
sim_0036,abnormal,chr5,baseline,0
sim_0036,abnormal,chr6,baseline,0
sim_0036,abnormal,chr7,baseline,0
sim_0036,abnormal,chr8,baseline,0
sim_0036,abnormal,chr9,baseline,0
sim_0036,abnormal,chr10,abnormal_event,-0.35163779679442364
sim_0036,abnormal,chr11,baseline,0
sim_0036,abnormal,chr12,baseline,0
sim_0036,abnormal,chr13,baseline,0
sim_0036,abnormal,chr14,abnormal_event,-0.33412112664248467
sim_0036,abnormal,chr15,abnormal_event,-0.41294132280192225
sim_0036,abnormal,chr16,abnormal_event,-0.5146307726718378
sim_0036,abnormal,chr17,baseline,0
sim_0036,abnormal,chr18,abnormal_event,0.4606466790678593
sim_0036,abnormal,chr19,abnormal_event,0.5895188253122888
sim_0036,abnormal,chr20,baseline,0
sim_0036,abnormal,chr21,baseline,0
sim_0036,abnormal,chr22,baseline,0
sim_0037,normal,chr1,baseline,0
sim_0037,normal,chr2,baseline,0
sim_0037,normal,chr3,baseline,0
sim_0037,normal,chr4,baseline,0
sim_0037,normal,chr5,baseline,0
sim_0037,normal,chr6,baseline,0
sim_0037,normal,chr7,baseline,0
sim_0037,normal,chr8,baseline,0
sim_0037,normal,chr9,baseline,0
sim_0037,normal,chr10,baseline,0
sim_0037,normal,chr11,baseline,0
sim_0037,normal,chr12,baseline,0
sim_0037,normal,chr13,baseline,0
sim_0037,normal,chr14,baseline,0
sim_0037,normal,chr15,baseline,0
sim_0037,normal,chr16,baseline,0
sim_0037,normal,chr17,baseline,0
sim_0037,normal,chr18,baseline,0
sim_0037,normal,chr19,baseline,0
sim_0037,normal,chr20,baseline,0
sim_0037,normal,chr21,baseline,0
sim_0037,normal,chr22,baseline,0
sim_0038,abnormal,chr1,abnormal_event,0.48389421721407944
sim_0038,abnormal,chr2,baseline,0
sim_0038,abnormal,chr3,abnormal_event,-0.40825498426224116
sim_0038,abnormal,chr4,baseline,0
sim_0038,abnormal,chr5,abnormal_event,0.5815616163903321
sim_0038,abnormal,chr6,baseline,0
sim_0038,abnormal,chr7,abnormal_event,0.6035937148223414
sim_0038,abnormal,chr8,baseline,0
sim_0038,abnormal,chr9,baseline,0
sim_0038,abnormal,chr10,baseline,0
sim_0038,abnormal,chr11,abnormal_event,-0.6094038653330262
sim_0038,abnormal,chr12,baseline,0
sim_0038,abnormal,chr13,baseline,0
sim_0038,abnormal,chr14,baseline,0
sim_0038,abnormal,chr15,baseline,0
sim_0038,abnormal,chr16,baseline,0
sim_0038,abnormal,chr17,baseline,0
sim_0038,abnormal,chr18,baseline,0
sim_0038,abnormal,chr19,baseline,0
sim_0038,abnormal,chr20,baseline,0
sim_0038,abnormal,chr21,baseline,0
sim_0038,abnormal,chr22,baseline,0
sim_0039,ambiguous,chr1,baseline,0
sim_0039,ambiguous,chr2,baseline,0
sim_0039,ambiguous,chr3,baseline,0
sim_0039,ambiguous,chr4,baseline,0
sim_0039,ambiguous,chr5,baseline,0
sim_0039,ambiguous,chr6,baseline,0
sim_0039,ambiguous,chr7,baseline,0
sim_0039,ambiguous,chr8,baseline,0
sim_0039,ambiguous,chr9,baseline,0
sim_0039,ambiguous,chr10,baseline,0
sim_0039,ambiguous,chr11,baseline,0
sim_0039,ambiguous,chr12,ambiguous_event,0.2406285124135229
sim_0039,ambiguous,chr13,baseline,0
sim_0039,ambiguous,chr14,baseline,0
sim_0039,ambiguous,chr15,baseline,0
sim_0039,ambiguous,chr16,baseline,0
sim_0039,ambiguous,chr17,baseline,0
sim_0039,ambiguous,chr18,baseline,0
sim_0039,ambiguous,chr19,baseline,0
sim_0039,ambiguous,chr20,baseline,0
sim_0039,ambiguous,chr21,baseline,0
sim_0039,ambiguous,chr22,baseline,0
sim_0040,abnormal,chr1,baseline,0
sim_0040,abnormal,chr2,baseline,0
sim_0040,abnormal,chr3,abnormal_event,-0.45357554754800167
sim_0040,abnormal,chr4,baseline,0
sim_0040,abnormal,chr5,baseline,0
sim_0040,abnormal,chr6,abnormal_event,0.5336285403583246
sim_0040,abnormal,chr7,baseline,0
sim_0040,abnormal,chr8,baseline,0
sim_0040,abnormal,chr9,baseline,0
sim_0040,abnormal,chr10,baseline,0
sim_0040,abnormal,chr11,baseline,0
sim_0040,abnormal,chr12,baseline,0
sim_0040,abnormal,chr13,baseline,0
sim_0040,abnormal,chr14,baseline,0
sim_0040,abnormal,chr15,baseline,0
sim_0040,abnormal,chr16,abnormal_event,-0.47204318681682195
sim_0040,abnormal,chr17,abnormal_event,0.41946415642420737
sim_0040,abnormal,chr18,baseline,0
sim_0040,abnormal,chr19,baseline,0
sim_0040,abnormal,chr20,abnormal_event,0.5187933297728122
sim_0040,abnormal,chr21,baseline,0
sim_0040,abnormal,chr22,baseline,0
sim_0041,abnormal,chr1,baseline,0
sim_0041,abnormal,chr2,baseline,0
sim_0041,abnormal,chr3,baseline,0
sim_0041,abnormal,chr4,baseline,0
sim_0041,abnormal,chr5,baseline,0
sim_0041,abnormal,chr6,baseline,0
sim_0041,abnormal,chr7,baseline,0
sim_0041,abnormal,chr8,abnormal_event,0.2733950505774453
sim_0041,abnormal,chr9,baseline,0
sim_0041,abnormal,chr10,abnormal_event,-0.4845371768418712
sim_0041,abnormal,chr11,baseline,0
sim_0041,abnormal,chr12,baseline,0
sim_0041,abnormal,chr13,baseline,0
sim_0041,abnormal,chr14,baseline,0
sim_0041,abnormal,chr15,baseline,0
sim_0041,abnormal,chr16,baseline,0
sim_0041,abnormal,chr17,baseline,0
sim_0041,abnormal,chr18,baseline,0
sim_0041,abnormal,chr19,baseline,0
sim_0041,abnormal,chr20,abnormal_event,-0.5157599424709695
sim_0041,abnormal,chr21,baseline,0
sim_0041,abnormal,chr22,baseline,0
sim_0042,ambiguous,chr1,ambiguous_event,0.2880684399648785
sim_0042,ambiguous,chr2,baseline,0
sim_0042,ambiguous,chr3,baseline,0
sim_0042,ambiguous,chr4,baseline,0
sim_0042,ambiguous,chr5,baseline,0
sim_0042,ambiguous,chr6,baseline,0
sim_0042,ambiguous,chr7,baseline,0
sim_0042,ambiguous,chr8,baseline,0
sim_0042,ambiguous,chr9,baseline,0
sim_0042,ambiguous,chr10,baseline,0
sim_0042,ambiguous,chr11,baseline,0
sim_0042,ambiguous,chr12,baseline,0
sim_0042,ambiguous,chr13,ambiguous_event,0.2088447900206179
sim_0042,ambiguous,chr14,baseline,0
sim_0042,ambiguous,chr15,baseline,0
sim_0042,ambiguous,chr16,baseline,0
sim_0042,ambiguous,chr17,baseline,0
sim_0042,ambiguous,chr18,baseline,0
sim_0042,ambiguous,chr19,baseline,0
sim_0042,ambiguous,chr20,baseline,0
sim_0042,ambiguous,chr21,baseline,0
sim_0042,ambiguous,chr22,baseline,0
sim_0043,abnormal,chr1,baseline,0
sim_0043,abnormal,chr2,baseline,0
sim_0043,abnormal,chr3,baseline,0
sim_0043,abnormal,chr4,abnormal_event,-0.4606866917621833
sim_0043,abnormal,chr5,baseline,0
sim_0043,abnormal,chr6,baseline,0
sim_0043,abnormal,chr7,abnormal_event,-0.5728341053233295
sim_0043,abnormal,chr8,baseline,0
sim_0043,abnormal,chr9,baseline,0
sim_0043,abnormal,chr10,baseline,0
sim_0043,abnormal,chr11,abnormal_event,-0.27451667798739054
sim_0043,abnormal,chr12,abnormal_event,-0.461109476555746
sim_0043,abnormal,chr13,baseline,0
sim_0043,abnormal,chr14,baseline,0
sim_0043,abnormal,chr15,baseline,0
sim_0043,abnormal,chr16,abnormal_event,-0.49517027701821437
sim_0043,abnormal,chr17,baseline,0
sim_0043,abnormal,chr18,abnormal_event,-0.6515839184325821
sim_0043,abnormal,chr19,baseline,0
sim_0043,abnormal,chr20,baseline,0
sim_0043,abnormal,chr21,baseline,0
sim_0043,abnormal,chr22,baseline,0
sim_0044,abnormal,chr1,baseline,0
sim_0044,abnormal,chr2,baseline,0
sim_0044,abnormal,chr3,baseline,0
sim_0044,abnormal,chr4,baseline,0
sim_0044,abnormal,chr5,baseline,0
sim_0044,abnormal,chr6,baseline,0
sim_0044,abnormal,chr7,baseline,0
sim_0044,abnormal,chr8,baseline,0
sim_0044,abnormal,chr9,baseline,0
sim_0044,abnormal,chr10,baseline,0
sim_0044,abnormal,chr11,baseline,0
sim_0044,abnormal,chr12,baseline,0
sim_0044,abnormal,chr13,abnormal_event,0.5339566218910152
sim_0044,abnormal,chr14,baseline,0
sim_0044,abnormal,chr15,baseline,0
sim_0044,abnormal,chr16,baseline,0
sim_0044,abnormal,chr17,baseline,0
sim_0044,abnormal,chr18,baseline,0
sim_0044,abnormal,chr19,baseline,0
sim_0044,abnormal,chr20,baseline,0
sim_0044,abnormal,chr21,baseline,0
sim_0044,abnormal,chr22,abnormal_event,-0.1463175562413579
sim_0045,normal,chr1,baseline,0
sim_0045,normal,chr2,baseline,0
sim_0045,normal,chr3,baseline,0
sim_0045,normal,chr4,baseline,0
sim_0045,normal,chr5,baseline,0
sim_0045,normal,chr6,baseline,0
sim_0045,normal,chr7,baseline,0
sim_0045,normal,chr8,baseline,0
sim_0045,normal,chr9,baseline,0
sim_0045,normal,chr10,baseline,0
sim_0045,normal,chr11,baseline,0
sim_0045,normal,chr12,baseline,0
sim_0045,normal,chr13,baseline,0
sim_0045,normal,chr14,baseline,0
sim_0045,normal,chr15,baseline,0
sim_0045,normal,chr16,baseline,0
sim_0045,normal,chr17,baseline,0
sim_0045,normal,chr18,baseline,0
sim_0045,normal,chr19,baseline,0
sim_0045,normal,chr20,baseline,0
sim_0045,normal,chr21,baseline,0
sim_0045,normal,chr22,baseline,0
sim_0046,normal,chr1,baseline,0
sim_0046,normal,chr2,baseline,0
sim_0046,normal,chr3,baseline,0
sim_0046,normal,chr4,baseline,0
sim_0046,normal,chr5,baseline,0
sim_0046,normal,chr6,baseline,0
sim_0046,normal,chr7,baseline,0
sim_0046,normal,chr8,baseline,0
sim_0046,normal,chr9,baseline,0
sim_0046,normal,chr10,baseline,0
sim_0046,normal,chr11,baseline,0
sim_0046,normal,chr12,baseline,0
sim_0046,normal,chr13,baseline,0
sim_0046,normal,chr14,baseline,0
sim_0046,normal,chr15,baseline,0
sim_0046,normal,chr16,baseline,0
sim_0046,normal,chr17,baseline,0
sim_0046,normal,chr18,baseline,0
sim_0046,normal,chr19,baseline,0
sim_0046,normal,chr20,baseline,0
sim_0046,normal,chr21,baseline,0
sim_0046,normal,chr22,baseline,0
sim_0047,ambiguous,chr1,baseline,0
sim_0047,ambiguous,chr2,baseline,0
sim_0047,ambiguous,chr3,ambiguous_event,0.1775522147382801
sim_0047,ambiguous,chr4,baseline,0
sim_0047,ambiguous,chr5,ambiguous_event,0.24660119679535134
sim_0047,ambiguous,chr6,baseline,0
sim_0047,ambiguous,chr7,baseline,0
sim_0047,ambiguous,chr8,baseline,0
sim_0047,ambiguous,chr9,baseline,0
sim_0047,ambiguous,chr10,baseline,0
sim_0047,ambiguous,chr11,baseline,0
sim_0047,ambiguous,chr12,baseline,0
sim_0047,ambiguous,chr13,baseline,0
sim_0047,ambiguous,chr14,baseline,0
sim_0047,ambiguous,chr15,baseline,0
sim_0047,ambiguous,chr16,baseline,0
sim_0047,ambiguous,chr17,baseline,0
sim_0047,ambiguous,chr18,baseline,0
sim_0047,ambiguous,chr19,baseline,0
sim_0047,ambiguous,chr20,baseline,0
sim_0047,ambiguous,chr21,baseline,0
sim_0047,ambiguous,chr22,baseline,0
sim_0048,normal,chr1,baseline,0
sim_0048,normal,chr2,baseline,0
sim_0048,normal,chr3,baseline,0
sim_0048,normal,chr4,baseline,0
sim_0048,normal,chr5,baseline,0
sim_0048,normal,chr6,baseline,0
sim_0048,normal,chr7,baseline,0
sim_0048,normal,chr8,baseline,0
sim_0048,normal,chr9,baseline,0
sim_0048,normal,chr10,baseline,0
sim_0048,normal,chr11,baseline,0
sim_0048,normal,chr12,baseline,0
sim_0048,normal,chr13,baseline,0
sim_0048,normal,chr14,baseline,0
sim_0048,normal,chr15,baseline,0
sim_0048,normal,chr16,baseline,0
sim_0048,normal,chr17,baseline,0
sim_0048,normal,chr18,baseline,0
sim_0048,normal,chr19,baseline,0
sim_0048,normal,chr20,baseline,0
sim_0048,normal,chr21,baseline,0
sim_0048,normal,chr22,baseline,0
sim_0049,abnormal,chr1,baseline,0
sim_0049,abnormal,chr2,baseline,0
sim_0049,abnormal,chr3,abnormal_event,-0.5397778860743311
sim_0049,abnormal,chr4,baseline,0
sim_0049,abnormal,chr5,baseline,0
sim_0049,abnormal,chr6,baseline,0
sim_0049,abnormal,chr7,baseline,0
sim_0049,abnormal,chr8,baseline,0
sim_0049,abnormal,chr9,baseline,0
sim_0049,abnormal,chr10,baseline,0
sim_0049,abnormal,chr11,baseline,0
sim_0049,abnormal,chr12,baseline,0
sim_0049,abnormal,chr13,abnormal_event,-0.4737312438952449
sim_0049,abnormal,chr14,baseline,0
sim_0049,abnormal,chr15,baseline,0
sim_0049,abnormal,chr16,baseline,0
sim_0049,abnormal,chr17,baseline,0
sim_0049,abnormal,chr18,baseline,0
sim_0049,abnormal,chr19,baseline,0
sim_0049,abnormal,chr20,baseline,0
sim_0049,abnormal,chr21,baseline,0
sim_0049,abnormal,chr22,baseline,0
sim_0050,normal,chr1,baseline,0
sim_0050,normal,chr2,baseline,0
sim_0050,normal,chr3,baseline,0
sim_0050,normal,chr4,baseline,0
sim_0050,normal,chr5,baseline,0
sim_0050,normal,chr6,baseline,0
sim_0050,normal,chr7,baseline,0
sim_0050,normal,chr8,baseline,0
sim_0050,normal,chr9,baseline,0
sim_0050,normal,chr10,baseline,0
sim_0050,normal,chr11,baseline,0
sim_0050,normal,chr12,baseline,0
sim_0050,normal,chr13,baseline,0
sim_0050,normal,chr14,baseline,0
sim_0050,normal,chr15,baseline,0
sim_0050,normal,chr16,baseline,0
sim_0050,normal,chr17,baseline,0
sim_0050,normal,chr18,baseline,0
sim_0050,normal,chr19,baseline,0
sim_0050,normal,chr20,baseline,0
sim_0050,normal,chr21,baseline,0
sim_0050,normal,chr22,baseline,0
sim_0051,ambiguous,chr1,baseline,0
sim_0051,ambiguous,chr2,ambiguous_event,-0.28172958303774226
sim_0051,ambiguous,chr3,baseline,0
sim_0051,ambiguous,chr4,baseline,0
sim_0051,ambiguous,chr5,baseline,0
sim_0051,ambiguous,chr6,baseline,0
sim_0051,ambiguous,chr7,baseline,0
sim_0051,ambiguous,chr8,baseline,0
sim_0051,ambiguous,chr9,baseline,0
sim_0051,ambiguous,chr10,baseline,0
sim_0051,ambiguous,chr11,baseline,0
sim_0051,ambiguous,chr12,baseline,0
sim_0051,ambiguous,chr13,baseline,0
sim_0051,ambiguous,chr14,baseline,0
sim_0051,ambiguous,chr15,baseline,0
sim_0051,ambiguous,chr16,baseline,0
sim_0051,ambiguous,chr17,baseline,0
sim_0051,ambiguous,chr18,baseline,0
sim_0051,ambiguous,chr19,baseline,0
sim_0051,ambiguous,chr20,baseline,0
sim_0051,ambiguous,chr21,baseline,0
sim_0051,ambiguous,chr22,baseline,0
sim_0052,abnormal,chr1,abnormal_event,-0.7337463154715484
sim_0052,abnormal,chr2,abnormal_event,-0.5599073464372266
sim_0052,abnormal,chr3,baseline,0
sim_0052,abnormal,chr4,baseline,0
sim_0052,abnormal,chr5,baseline,0
sim_0052,abnormal,chr6,baseline,0
sim_0052,abnormal,chr7,baseline,0
sim_0052,abnormal,chr8,abnormal_event,-0.4266335366795072
sim_0052,abnormal,chr9,abnormal_event,-0.34330206479373704
sim_0052,abnormal,chr10,baseline,0
sim_0052,abnormal,chr11,baseline,0
sim_0052,abnormal,chr12,baseline,0
sim_0052,abnormal,chr13,baseline,0
sim_0052,abnormal,chr14,baseline,0
sim_0052,abnormal,chr15,baseline,0
sim_0052,abnormal,chr16,baseline,0
sim_0052,abnormal,chr17,baseline,0
sim_0052,abnormal,chr18,baseline,0
sim_0052,abnormal,chr19,baseline,0
sim_0052,abnormal,chr20,baseline,0
sim_0052,abnormal,chr21,abnormal_event,0.5368646792433943
sim_0052,abnormal,chr22,baseline,0
sim_0053,ambiguous,chr1,baseline,0
sim_0053,ambiguous,chr2,baseline,0
sim_0053,ambiguous,chr3,baseline,0
sim_0053,ambiguous,chr4,baseline,0
sim_0053,ambiguous,chr5,baseline,0
sim_0053,ambiguous,chr6,baseline,0
sim_0053,ambiguous,chr7,baseline,0
sim_0053,ambiguous,chr8,baseline,0
sim_0053,ambiguous,chr9,baseline,0
sim_0053,ambiguous,chr10,baseline,0
sim_0053,ambiguous,chr11,baseline,0
sim_0053,ambiguous,chr12,baseline,0
sim_0053,ambiguous,chr13,ambiguous_event,0.16243786265808716
sim_0053,ambiguous,chr14,baseline,0
sim_0053,ambiguous,chr15,baseline,0
sim_0053,ambiguous,chr16,baseline,0
sim_0053,ambiguous,chr17,baseline,0
sim_0053,ambiguous,chr18,baseline,0
sim_0053,ambiguous,chr19,baseline,0
sim_0053,ambiguous,chr20,baseline,0
sim_0053,ambiguous,chr21,baseline,0
sim_0053,ambiguous,chr22,ambiguous_event,0.23464175995335101
sim_0054,ambiguous,chr1,baseline,0
sim_0054,ambiguous,chr2,baseline,0
sim_0054,ambiguous,chr3,baseline,0
sim_0054,ambiguous,chr4,baseline,0
sim_0054,ambiguous,chr5,baseline,0
sim_0054,ambiguous,chr6,baseline,0
sim_0054,ambiguous,chr7,baseline,0
sim_0054,ambiguous,chr8,baseline,0
sim_0054,ambiguous,chr9,ambiguous_event,-0.19017874141590055
sim_0054,ambiguous,chr10,baseline,0
sim_0054,ambiguous,chr11,baseline,0
sim_0054,ambiguous,chr12,baseline,0
sim_0054,ambiguous,chr13,baseline,0
sim_0054,ambiguous,chr14,baseline,0
sim_0054,ambiguous,chr15,baseline,0
sim_0054,ambiguous,chr16,baseline,0
sim_0054,ambiguous,chr17,baseline,0
sim_0054,ambiguous,chr18,baseline,0
sim_0054,ambiguous,chr19,baseline,0
sim_0054,ambiguous,chr20,baseline,0
sim_0054,ambiguous,chr21,baseline,0
sim_0054,ambiguous,chr22,baseline,0
sim_0055,abnormal,chr1,abnormal_event,0.33140069049591087
sim_0055,abnormal,chr2,baseline,0
sim_0055,abnormal,chr3,baseline,0
sim_0055,abnormal,chr4,baseline,0
sim_0055,abnormal,chr5,baseline,0
sim_0055,abnormal,chr6,abnormal_event,0.6522209858424179
sim_0055,abnormal,chr7,baseline,0
sim_0055,abnormal,chr8,baseline,0
sim_0055,abnormal,chr9,baseline,0
sim_0055,abnormal,chr10,baseline,0
sim_0055,abnormal,chr11,baseline,0
sim_0055,abnormal,chr12,baseline,0
sim_0055,abnormal,chr13,abnormal_event,0.5953276266579257
sim_0055,abnormal,chr14,baseline,0
sim_0055,abnormal,chr15,baseline,0
sim_0055,abnormal,chr16,baseline,0
sim_0055,abnormal,chr17,baseline,0
sim_0055,abnormal,chr18,baseline,0
sim_0055,abnormal,chr19,baseline,0
sim_0055,abnormal,chr20,baseline,0
sim_0055,abnormal,chr21,baseline,0
sim_0055,abnormal,chr22,baseline,0
sim_0056,ambiguous,chr1,baseline,0
sim_0056,ambiguous,chr2,baseline,0
sim_0056,ambiguous,chr3,baseline,0
sim_0056,ambiguous,chr4,baseline,0
sim_0056,ambiguous,chr5,baseline,0
sim_0056,ambiguous,chr6,baseline,0
sim_0056,ambiguous,chr7,baseline,0
sim_0056,ambiguous,chr8,baseline,0
sim_0056,ambiguous,chr9,baseline,0
sim_0056,ambiguous,chr10,baseline,0
sim_0056,ambiguous,chr11,baseline,0
sim_0056,ambiguous,chr12,baseline,0
sim_0056,ambiguous,chr13,baseline,0
sim_0056,ambiguous,chr14,baseline,0
sim_0056,ambiguous,chr15,baseline,0
sim_0056,ambiguous,chr16,baseline,0
sim_0056,ambiguous,chr17,baseline,0
sim_0056,ambiguous,chr18,baseline,0
sim_0056,ambiguous,chr19,baseline,0
sim_0056,ambiguous,chr20,ambiguous_event,-0.1511243732173823
sim_0056,ambiguous,chr21,baseline,0
sim_0056,ambiguous,chr22,ambiguous_event,0.1884583420217856
sim_0057,ambiguous,chr1,baseline,0
sim_0057,ambiguous,chr2,baseline,0
sim_0057,ambiguous,chr3,baseline,0
sim_0057,ambiguous,chr4,baseline,0
sim_0057,ambiguous,chr5,baseline,0
sim_0057,ambiguous,chr6,baseline,0
sim_0057,ambiguous,chr7,baseline,0
sim_0057,ambiguous,chr8,baseline,0
sim_0057,ambiguous,chr9,baseline,0
sim_0057,ambiguous,chr10,baseline,0
sim_0057,ambiguous,chr11,baseline,0
sim_0057,ambiguous,chr12,baseline,0
sim_0057,ambiguous,chr13,baseline,0
